model,reference_date,horizon,target_end_date,target_group,output_type,output_type_id,value
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.25,501
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.3,534
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.35,567
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.4,601
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.45,634
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.5,670
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.55,704
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.6,742
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.65,784
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.7,831
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.75,888
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.8,950
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.85,1026
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.9,1143
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.95,1327
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.975,1535
Seasonal Baseline,5/30/2026,0,5/30/2026,Overall,quantile,0.99,1774
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.01,278
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.025,327
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.05,372
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.1,433
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.15,481
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.2,522
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.25,561
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.3,598
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.35,631
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.4,666
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.45,702
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.5,741
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.55,781
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.6,825
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.65,874
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.7,925
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.75,986
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.8,1056
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.85,1140
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.9,1254
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.95,1459
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.975,1681
Seasonal Baseline,5/30/2026,1,6/6/2026,Overall,quantile,0.99,1951
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.01,302
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.025,351
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.05,398
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.1,466
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.15,520
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.2,562
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.25,601
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.3,641
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.35,676
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.4,714
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.45,755
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.5,795
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.55,840
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.6,885
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.65,935
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.7,996
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.75,1059
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.8,1132
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.85,1229
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.9,1352
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.95,1578
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.975,1809
Seasonal Baseline,5/30/2026,2,6/13/2026,Overall,quantile,0.99,2116
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.01,313
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.025,369
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.05,419
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.1,488
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.15,540
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.2,586
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.25,623
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.3,666
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.35,707
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.4,747
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.45,790
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.5,832
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.55,875
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.6,921
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.65,978
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.7,1035
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.75,1102
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.8,1187
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.85,1285
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.9,1417
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.95,1650
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.975,1908
Seasonal Baseline,5/30/2026,3,6/20/2026,Overall,quantile,0.99,2268
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.01,126
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.025,141
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.05,157
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.1,174
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.15,187
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.2,199
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.25,209
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.3,220
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.35,229
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.4,238
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.45,249
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.5,258
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.55,268
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.6,277
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.65,289
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.7,301
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.75,315
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.8,330
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.85,350
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.9,378
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.95,422
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.975,466
Seasonal Baseline,5/30/2026,-3,5/9/2026,Pediatrics,quantile,0.99,521
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.01,149
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.025,166
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.05,182
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.1,202
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.15,218
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.2,230
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.25,243
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.3,254
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.35,265
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.4,276
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.45,288
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.5,298
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.55,310
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.6,322
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.65,336
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.7,350
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.75,368
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.8,388
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.85,410
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.9,443
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.95,498
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.975,552
Seasonal Baseline,5/30/2026,-2,5/16/2026,Pediatrics,quantile,0.99,617
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.01,174
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.025,196
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.05,212
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.1,236
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.15,257
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.2,273
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.25,287
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.3,301
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.35,314
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.4,327
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.45,338
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.5,352
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.55,365
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.6,379
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.65,395
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.7,413
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.75,434
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.8,458
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.85,486
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.9,522
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.95,582
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.975,633
Seasonal Baseline,5/30/2026,-1,5/23/2026,Pediatrics,quantile,0.99,714
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.01,200
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.025,225
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.05,246
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.1,275
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.15,295
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.2,314
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.25,330
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.3,345
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.35,359
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.4,375
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.45,391
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.5,405
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.55,422
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.6,438
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.65,455
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.7,475
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.75,496
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.8,524
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.85,556
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.9,598
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.95,664
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.975,735
Seasonal Baseline,5/30/2026,0,5/30/2026,Pediatrics,quantile,0.99,813
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.01,223
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.025,247
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.05,271
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.1,305
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.15,331
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.2,351
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.25,368
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.3,385
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.35,402
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.4,418
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.45,435
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.5,452
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.55,470
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.6,489
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.65,508
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.7,530
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.75,554
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.8,583
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.85,619
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.9,671
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.95,742
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.975,820
Seasonal Baseline,5/30/2026,1,6/6/2026,Pediatrics,quantile,0.99,908
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.01,242
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.025,268
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.05,292
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.1,325
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.15,353
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.2,375
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.25,396
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.3,415
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.35,432
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.4,450
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.45,468
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.5,487
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.55,505
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.6,525
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.65,547
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.7,571
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.75,597
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.8,628
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.85,664
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.9,716
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.95,800
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.975,875
Seasonal Baseline,5/30/2026,2,6/13/2026,Pediatrics,quantile,0.99,990
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.01,243
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.025,273
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.05,302
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.1,336
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.15,361
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.2,384
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.25,403
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.3,423
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.35,440
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.4,459
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.45,478
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.5,497
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.55,516
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.6,536
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.65,557
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.7,581
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.75,606
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.8,639
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.85,678
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.9,729
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.95,813
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.975,896
Seasonal Baseline,5/30/2026,3,6/20/2026,Pediatrics,quantile,0.99,994
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.01,83
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.025,85
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.05,88
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.1,91
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.15,91
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.2,92
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.25,94
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.3,97
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.35,99
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.4,101
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.45,102
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.5,106
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.55,110
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.6,111
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.65,113
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.7,116
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.75,118
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.8,120
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.85,122
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.9,122
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.95,125
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.975,129
Opt Baseline,5/30/2026,-3,5/9/2026,Adults,quantile,0.99,132
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.01,72
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.025,75
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.05,78
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.1,83
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.15,86
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.2,90
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.25,94
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.3,97
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.35,99
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.4,102
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.45,104
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.5,106
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.55,108
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.6,110
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.65,113
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.7,116
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.75,119
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.8,124
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.85,128
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.9,132
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.95,138
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.975,141
Opt Baseline,5/30/2026,-2,5/16/2026,Adults,quantile,0.99,147
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.01,63
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.025,68
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.05,73
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.1,79
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.15,83
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.2,88
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.25,91
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.3,94
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.35,97
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.4,100
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.45,103
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.5,106
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.55,109
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.6,112
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.65,115
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.7,119
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.75,122
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.8,126
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.85,131
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.9,137
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.95,146
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.975,153
Opt Baseline,5/30/2026,-1,5/23/2026,Adults,quantile,0.99,159
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.01,57
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.025,63
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.05,68
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.1,75
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.15,81
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.2,85
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.25,89
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.3,92
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.35,96
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.4,99
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.45,102
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.5,106
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.55,109
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.6,113
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.65,117
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.7,120
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.75,125
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.8,129
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.85,135
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.9,142
Opt Baseline,5/30/2026,0,5/30/2026,Adults,quantile,0.95,152
